取出情報,ダム,,,,,,
　2023/06/27 10:20,0,0,36.98,99.8,17.78,16.81,-0.97
　2023/06/27 10:30,0,0,36.98,99.8,19,16.4,-2.6
　2023/06/27 10:40,0,0,36.98,99.8,20.25,16.57,-3.68
　2023/06/27 10:50,0,0,36.98,99.8,16.83,16.62,-0.21
　2023/06/27 11:00,0,0,36.98,99.8,16.56,16.8,0.24
　2023/06/27 11:10,0,0,36.98,99.8,16.64,16.55,-0.09
　2023/06/27 11:20,0,0,36.98,99.8,16.63,16.55,-0.08
　2023/06/27 11:30,0,0,36.98,99.8,16.63,16.66,0.03
　2023/06/27 11:40,0,0,36.98,99.8,16.62,16.7,0.08
　2023/06/27 11:50,0,0,36.98,99.8,16.62,16.58,-0.04
　2023/06/27 12:00,0,0,36.98,99.8,16.62,16.81,0.19
　2023/06/27 12:10,0,0,36.98,99.8,16.62,16.81,0.19
　2023/06/27 12:20,0,0,36.98,99.8,16.62,16.81,0.19
　2023/06/27 12:30,0,0,36.98,99.8,16.62,16.8,0.18
　2023/06/27 12:40,0,0,36.98,99.8,16.63,16.76,0.13
　2023/06/27 12:50,0,0,36.97,99.7,16.32,27.01,10.69
　2023/06/27 13:00,0,0,36.97,99.7,12.56,27.99,15.43
　2023/06/27 13:10,0,0,36.97,99.7,14.38,27.99,13.61
　2023/06/27 13:20,0,0,36.97,99.7,16.18,27.97,11.79
　2023/06/27 13:30,0,0,36.96,99.5,16.85,27.95,11.1
　2023/06/27 13:40,0,0,36.96,99.5,14.02,26.9,12.88
　2023/06/27 13:50,0,0,36.96,99.5,16.16,27.03,10.87
　2023/06/27 14:00,0,0,36.96,99.5,21.71,26.86,5.15
　2023/06/27 14:10,0,0,36.95,99.4,18.18,22.37,4.19
　2023/06/27 14:20,0,0,36.95,99.4,15.26,22.19,6.93
　2023/06/27 14:30,0,0,36.95,99.4,15.51,21.88,6.37
　2023/06/27 14:40,0,0,36.95,99.4,19.21,21.34,2.13
　2023/06/27 14:50,0,0,36.94,99.3,17.71,21.98,4.27
　2023/06/27 15:00,0,0,36.94,99.3,11.28,16.47,5.19
　2023/06/27 15:10,0,0,36.94,99.3,12.98,16.82,3.84
　2023/06/27 15:20,0,0,36.94,99.3,14.03,15.85,1.82
　2023/06/27 15:30,0,0,36.94,99.3,13.09,16.81,3.72
　2023/06/27 15:40,0,0,36.94,99.3,12.21,16.81,4.6
　2023/06/27 15:50,0,0,36.94,99.3,11.84,16.09,4.25
　2023/06/27 16:00,0,0,36.94,99.3,16.46,16.36,-0.1
　2023/06/27 16:10,0,0,36.94,99.3,16.49,16.6,0.11
　2023/06/27 16:20,0,0,36.94,99.3,16.56,16.82,0.26
　2023/06/27 16:30,0,0,36.94,99.3,16.6,16.4,-0.2
　2023/06/27 16:40,1,1,36.94,99.3,16.58,16.43,-0.15
　2023/06/27 16:50,1,1,36.94,99.3,16.6,16.36,-0.24
　2023/06/27 17:00,1,1,36.94,99.3,16.59,16.69,0.1
　2023/06/27 17:10,1,1,36.94,99.3,16.59,16.81,0.22
　2023/06/27 17:20,1,1,36.94,99.3,16.57,16.81,0.24
　2023/06/27 17:30,1,1,36.94,99.3,16.56,16.53,-0.03
　2023/06/27 17:40,0,1,36.94,99.3,16.59,16.39,-0.2
　2023/06/27 17:50,0,1,36.94,99.3,16.6,16.61,0.01
　2023/06/27 18:00,0,1,36.94,99.3,16.6,16.17,-0.43
　2023/06/27 18:10,0,1,36.94,99.3,16.57,16.79,0.22
　2023/06/27 18:20,0,1,36.94,99.3,16.57,16.24,-0.33
　2023/06/27 18:30,0,1,36.93,99.2,11.9,16.55,4.65
　2023/06/27 18:40,0,1,36.93,99.2,10.71,16.36,5.65
　2023/06/27 18:50,0,1,36.93,99.2,10.72,16.67,5.95
　2023/06/27 19:00,0,1,36.93,99.2,10.76,16.45,5.69
　2023/06/27 19:10,0,1,36.93,99.2,10.77,16.52,5.75
　2023/06/27 19:20,0,1,36.93,99.2,10.76,16.43,5.67
　2023/06/27 19:30,0,1,36.93,99.2,15.42,16.7,1.28
　2023/06/27 19:40,0,1,36.93,99.2,16.6,16.37,-0.23
　2023/06/27 19:50,0,1,36.93,99.2,16.58,16.46,-0.12
　2023/06/27 20:00,0,1,36.93,99.2,16.4,13.5,-2.9
　2023/06/27 20:10,0,1,36.93,99.2,15.92,13.38,-2.54
　2023/06/27 20:20,0,1,36.93,99.2,15.41,13.43,-1.98
　2023/06/27 20:30,0,1,36.93,99.2,14.91,13.83,-1.08
　2023/06/27 20:40,0,1,36.93,99.2,14.43,13.45,-0.98
　2023/06/27 20:50,0,1,36.93,99.2,13.95,13.84,-0.11
　2023/06/27 21:00,0,1,36.93,99.2,13.62,13.68,0.06
　2023/06/27 21:10,0,1,36.93,99.2,13.61,13.57,-0.04
　2023/06/27 21:20,0,1,36.93,99.2,13.62,13.51,-0.11
　2023/06/27 21:30,0,1,36.93,99.2,13.61,13.71,0.1
　2023/06/27 21:40,0,1,36.93,99.2,13.59,13.84,0.25
　2023/06/27 21:50,0,1,36.93,99.2,13.6,13.69,0.09
　2023/06/27 22:00,0,1,36.93,99.2,13.58,13.38,-0.2
　2023/06/27 22:10,0,1,36.93,99.2,13.57,13.55,-0.02
　2023/06/27 22:20,0,1,36.93,99.2,13.57,13.69,0.12
　2023/06/27 22:30,0,1,36.93,99.2,13.61,13.84,0.23
　2023/06/27 22:40,0,1,36.93,99.2,13.65,13.57,-0.08
　2023/06/27 22:50,0,1,36.93,99.2,13.63,13.39,-0.24
　2023/06/27 23:00,0,0,36.93,99.2,13.64,13.47,-0.17
　2023/06/27 23:10,0,0,36.93,99.2,13.66,13.64,-0.02
　2023/06/27 23:20,0,0,36.93,99.2,13.65,13.82,0.17
　2023/06/27 23:30,0,0,36.93,99.2,13.64,13.68,0.04
　2023/06/27 23:40,0,0,36.93,99.2,13.63,13.82,0.19
　2023/06/27 23:50,0,0,36.93,99.2,13.66,13.45,-0.21
　2023/06/27 24:00,0,0,36.93,99.2,13.64,13.83,0.19
　2023/06/28 00:10,0,0,36.93,99.2,13.66,13.13,-0.53
　2023/06/28 00:20,0,0,36.93,99.2,13.67,13.84,0.17
　2023/06/28 00:30,0,0,36.93,99.2,13.67,13.28,-0.39
　2023/06/28 00:40,0,0,36.93,99.2,13.66,13.42,-0.24
　2023/06/28 00:50,0,0,36.93,99.2,13.64,13.68,0.04
　2023/06/28 01:00,0,0,36.93,99.2,13.64,13.84,0.2
　2023/06/28 01:10,0,0,36.93,99.2,13.6,13.16,-0.44
　2023/06/28 01:20,0,0,36.93,99.2,13.58,13.64,0.06
　2023/06/28 01:30,0,0,36.93,99.2,13.55,13.59,0.04
　2023/06/28 01:40,0,0,36.93,99.2,13.54,13.6,0.06
　2023/06/28 01:50,0,0,36.93,99.2,13.53,13.5,-0.03
　2023/06/28 02:00,0,0,36.93,99.2,13.54,13.84,0.3
　2023/06/28 02:10,,,36.93,99.2,13.58,13.83,0.25
　2023/06/28 02:20,,,36.93,99.2,13.62,13.37,-0.25
　2023/06/28 02:30,,,36.93,99.2,13.63,13.78,0.15
　2023/06/28 02:40,,,36.93,99.2,13.65,13.84,0.19
　2023/06/28 02:50,,,36.93,99.2,13.67,13.63,-0.04
　2023/06/28 03:00,0,0,36.93,99.2,13.67,13.63,-0.04
　2023/06/28 03:10,,,36.93,99.2,13.64,13.44,-0.2
　2023/06/28 03:20,,,36.93,99.2,13.6,13.29,-0.31
　2023/06/28 03:30,,,36.93,99.2,13.58,13.32,-0.26
　2023/06/28 03:40,,,36.93,99.2,13.57,13.6,0.03
　2023/06/28 03:50,,,36.93,99.2,13.55,13.45,-0.1
　2023/06/28 04:00,0,0,36.92,99.1,10.64,13.46,2.82
　2023/06/28 04:10,,,36.92,99.1,7.72,13.56,5.84
　2023/06/28 04:20,,,36.92,99.1,7.74,13.83,6.09
　2023/06/28 04:30,,,36.92,99.1,7.78,13.56,5.78
　2023/06/28 04:40,,,36.92,99.1,7.8,13.21,5.41
　2023/06/28 04:50,,,36.92,99.1,7.78,13.84,6.06
　2023/06/28 05:00,0,0,36.92,99.1,10.63,13.37,2.74
　2023/06/28 05:10,,,36.92,99.1,13.54,13.67,0.13
　2023/06/28 05:20,,0,36.92,99.1,13.53,13.85,0.32
　2023/06/28 05:30,,0,36.92,99.1,13.49,13.82,0.33
　2023/06/28 05:40,,0,36.92,99.1,13.45,13.02,-0.43
　2023/06/28 05:50,,0,36.92,99.1,13.46,13.12,-0.34
　2023/06/28 06:00,0,0,36.92,99.1,13.46,13.84,0.38
　2023/06/28 06:10,,0,36.92,99.1,13.48,13.56,0.08
　2023/06/28 06:20,0,0,36.92,99.1,13.48,13.44,-0.04
　2023/06/28 06:30,0,0,36.92,99.1,13.48,13.54,0.06
　2023/06/28 06:40,0,0,36.92,99.1,13.51,13.49,-0.02
　2023/06/28 06:50,0,0,36.92,99.1,13.53,13.84,0.31
　2023/06/28 07:00,0,0,36.92,99.1,13.6,13.74,0.14
　2023/06/28 07:10,0,0,36.92,99.1,13.6,13.45,-0.15
　2023/06/28 07:20,0,0,36.92,99.1,13.62,13.55,-0.07
　2023/06/28 07:30,0,0,36.92,99.1,13.63,13.84,0.21
　2023/06/28 07:40,0,0,36.92,99.1,13.65,13.65,0
　2023/06/28 07:50,0,0,36.92,99.1,13.64,13.74,0.1
　2023/06/28 08:00,0,0,36.92,99.1,13.61,13.53,-0.08
　2023/06/28 08:10,0,0,36.92,99.1,13.6,13.57,-0.03
　2023/06/28 08:20,0,0,36.91,99,8.36,13.77,5.41
　2023/06/28 08:30,0,0,36.91,99,7.76,13.55,5.79
　2023/06/28 08:40,0,0,36.91,99,7.74,13.49,5.75
　2023/06/28 08:50,0,0,36.91,99,7.76,13.45,5.69
　2023/06/28 09:00,0,0,36.91,99,7.76,13.59,5.83
　2023/06/28 09:10,0,0,36.91,99,7.77,13.84,6.07
　2023/06/28 09:20,0,0,36.91,99,13.02,13.37,0.35
　2023/06/28 09:30,0,0,36.91,99,13.61,13.73,0.12
　2023/06/28 09:40,1,1,36.91,99,13.62,13.39,-0.23
　2023/06/28 09:50,2,2,36.91,99,13.63,13.76,0.13
　2023/06/28 10:00,2,2,36.91,99,13.65,13.59,-0.06
　2023/06/28 10:10,2,2,36.91,99,13.65,13.84,0.19
　2023/06/28 10:20,2,2,36.91,99,13.96,18.96,5
　2023/06/28 10:30,2,2,36.91,99,14.85,19.09,4.24
　2023/06/28 10:40,1,2,36.91,99,15.75,18.97,3.22
　2023/06/28 10:50,0,2,36.91,99,16.65,18.91,2.26
　2023/06/28 11:00,2,4,36.9,98.8,14.82,24.65,9.83
　2023/06/28 11:10,4,6,36.91,99,18.1,35.6,17.5
　2023/06/28 11:20,4,6,36.91,99,22.82,35.32,12.5
　2023/06/28 11:30,4,6,36.9,98.8,19.76,35.38,15.62
　2023/06/28 11:40,4,6,36.9,98.8,22.49,35.25,12.76
　2023/06/28 11:50,4,6,36.9,98.8,25.21,35.68,10.47
　2023/06/28 12:00,2,6,36.9,98.8,30.66,35.39,4.73
　2023/06/28 12:10,0,6,36.89,98.7,25.86,35.32,9.46
　2023/06/28 12:20,0,6,36.88,98.6,21.57,35.23,13.66
　2023/06/28 12:30,0,6,36.88,98.6,23.93,35.22,11.29
　2023/06/28 12:40,0,6,36.88,98.6,24.48,35.5,11.02
　2023/06/28 12:50,0,6,36.88,98.6,23.91,35.24,11.33
　2023/06/28 13:00,0,6,36.88,98.6,23.89,35.47,11.58
　2023/06/28 13:10,0,6,36.88,98.6,29.03,35.07,6.04
　2023/06/28 13:20,0,6,36.88,98.6,31.88,35.34,3.46
　2023/06/28 13:30,0,6,36.88,98.6,35.31,35.31,0
　2023/06/28 13:40,0,6,36.88,98.6,34.72,35.06,0.34
　2023/06/28 13:50,0,6,36.88,98.6,35.28,35.61,0.33
　2023/06/28 14:00,0,6,36.88,98.6,35.31,35.9,0.59
　2023/06/28 14:10,0,6,36.88,98.6,35.38,35.29,-0.09
　2023/06/28 14:20,0,6,36.88,98.6,35.4,35.43,0.03
　2023/06/28 14:30,0,6,36.88,98.6,35.4,35.36,-0.04
　2023/06/28 14:40,0,6,36.88,98.6,35.4,35.15,-0.25
　2023/06/28 14:50,0,6,36.88,98.6,35.42,35.48,0.06
　2023/06/28 15:00,0,6,36.88,98.6,35.39,35.38,-0.01
　2023/06/28 15:10,0,6,36.89,98.7,40.09,40.74,0.65
　2023/06/28 15:20,0,6,36.89,98.7,42.08,40.78,-1.3
　2023/06/28 15:30,0,6,36.89,98.7,42.99,41.21,-1.78
　2023/06/28 15:40,0,6,36.89,98.7,43.93,40.73,-3.2
　2023/06/28 15:50,0,6,36.89,98.7,44.84,40.76,-4.08
　2023/06/28 16:00,0,6,36.89,98.7,46.02,46.49,0.47
　2023/06/28 16:10,1,7,36.89,98.7,43.06,46.07,3.01
　2023/06/28 16:20,1,7,36.89,98.7,42.88,46.96,4.08
　2023/06/28 16:30,1,7,36.89,98.7,43.83,46.19,2.36
　2023/06/28 16:40,1,7,36.89,98.7,44.73,46.54,1.81
　2023/06/28 16:50,1,7,36.89,98.7,45.65,46.61,0.96
　2023/06/28 17:00,1,7,36.89,98.7,46.32,51.66,5.34
　2023/06/28 17:10,1,8,36.89,98.7,46.94,51.59,4.65
　2023/06/28 17:20,1,8,36.88,98.6,46.72,51.8,5.08
　2023/06/28 17:30,1,8,36.88,98.6,43.03,51.99,8.96
　2023/06/28 17:40,1,8,36.88,98.6,43.93,51.89,7.96
　2023/06/28 17:50,1,8,36.88,98.6,44.82,51.72,6.9
　2023/06/28 18:00,1,8,36.88,98.6,45.72,52.02,6.3
　2023/06/28 18:10,0,8,36.88,98.6,46.06,51.81,5.75
　2023/06/28 18:20,0,8,36.88,98.6,47.19,51.66,4.47
　2023/06/28 18:30,0,8,36.87,98.5,47.13,48.15,1.02
　2023/06/28 18:40,0,8,36.87,98.5,45.57,49.08,3.51
　2023/06/28 18:50,0,8,36.87,98.5,45.15,49.05,3.9
　2023/06/28 19:00,0,8,36.87,98.5,44.71,49.21,4.5
　2023/06/28 19:10,0,8,36.86,98.4,41.4,49.15,7.75
　2023/06/28 19:20,0,8,36.86,98.4,38.11,49.03,10.92
　2023/06/28 19:30,0,8,36.85,98.3,41.55,43.63,2.08
　2023/06/28 19:40,0,8,36.86,98.4,40.26,40.18,-0.08
　2023/06/28 19:50,0,8,36.86,98.4,40.28,40.27,-0.01
　2023/06/28 20:00,0,8,36.85,98.3,38.22,40.59,2.37
　2023/06/28 20:10,0,8,36.85,98.3,34.3,34.67,0.37
　2023/06/28 20:20,0,8,36.86,98.4,39.44,34.56,-4.88
　2023/06/28 20:30,0,8,36.86,98.4,38.97,36.4,-2.57
　2023/06/28 20:40,0,8,36.86,98.4,39.19,37.73,-1.46
　2023/06/28 20:50,0,8,36.86,98.4,37.2,37.74,0.54
　2023/06/28 21:00,0,8,36.86,98.4,37.34,37.73,0.39
　2023/06/28 21:10,0,8,36.86,98.4,42.18,37.52,-4.66
　2023/06/28 21:20,0,8,36.86,98.4,37.96,37.33,-0.63
　2023/06/28 21:30,0,8,36.86,98.4,37.24,37.45,0.21
　2023/06/28 21:40,0,8,36.86,98.4,37.47,37.69,0.22
　2023/06/28 21:50,0,8,36.86,98.4,37.51,37.36,-0.15
　2023/06/28 22:00,0,8,36.86,98.4,37.47,37.33,-0.14
　2023/06/28 22:10,0,8,36.86,98.4,37.43,37.73,0.3
　2023/06/28 22:20,0,8,36.86,98.4,37.43,37.73,0.3
　2023/06/28 22:30,0,8,36.86,98.4,37.44,37.67,0.23
　2023/06/28 22:40,0,8,36.86,98.4,37.47,37.66,0.19
　2023/06/28 22:50,0,8,36.86,98.4,37.47,37.71,0.24
　2023/06/28 23:00,0,8,36.86,98.4,37.51,37.5,-0.01
　2023/06/28 23:10,0,8,36.86,98.4,37.54,37.73,0.19
　2023/06/28 23:20,0,8,36.86,98.4,37.52,37.69,0.17
　2023/06/28 23:30,0,8,36.86,98.4,37.52,37.22,-0.3
　2023/06/28 23:40,0,8,36.86,98.4,37.5,37.72,0.22
　2023/06/28 23:50,0,8,36.86,98.4,37.51,37.71,0.2
　2023/06/28 24:00,0,0,36.86,98.4,37.52,37.73,0.21
　2023/06/29 00:10,0,0,36.86,98.4,37.54,37.33,-0.21
　2023/06/29 00:20,0,0,36.86,98.4,37.54,37.39,-0.15
　2023/06/29 00:30,0,0,36.86,98.4,37.52,37.17,-0.35
　2023/06/29 00:40,0,0,36.86,98.4,37.49,37.41,-0.08
　2023/06/29 00:50,0,0,36.85,98.3,32.84,37.01,4.17
　2023/06/29 01:00,0,0,36.85,98.3,31.64,37.3,5.66
　2023/06/29 01:10,0,0,36.85,98.3,31.61,37.41,5.8
　2023/06/29 01:20,0,0,36.85,98.3,31.64,37.69,6.05
　2023/06/29 01:30,0,0,36.85,98.3,31.69,37.34,5.65
　2023/06/29 01:40,0,0,36.85,98.3,31.75,37.64,5.89
　2023/06/29 01:50,0,0,36.85,98.3,36.38,37.58,1.2
　2023/06/29 02:00,0,0,36.85,98.3,37.54,37.21,-0.33
　2023/06/29 02:10,0,0,36.84,98.2,34.08,37.19,3.11
　2023/06/29 02:20,0,0,36.84,98.2,31.74,37.25,5.51
　2023/06/29 02:30,0,0,36.84,98.2,31.68,37.27,5.59
　2023/06/29 02:40,0,0,36.84,98.2,31.63,37.67,6.04
　2023/06/29 02:50,0,0,36.84,98.2,31.62,37.55,5.93
　2023/06/29 03:00,0,0,36.84,98.2,31.64,37.18,5.54
　2023/06/29 03:10,0,0,36.83,98,34.54,37.61,3.07
　2023/06/29 03:20,0,0,36.83,98,31.74,37.27,5.53
　2023/06/29 03:30,0,0,36.83,98,31.76,37.51,5.75
　2023/06/29 03:40,0,0,36.83,98,31.79,37.39,5.6
　2023/06/29 03:50,0,0,36.83,98,31.78,37.64,5.86
　2023/06/29 04:00,0,0,36.83,98,31.77,37.6,5.83
　2023/06/29 04:10,0,0,36.83,98,32.36,37.5,5.14
　2023/06/29 04:20,0,0,36.82,97.9,32.36,37.44,5.08
　2023/06/29 04:30,0,0,36.82,97.9,31.8,37.62,5.82
　2023/06/29 04:40,0,0,36.82,97.9,31.79,37.56,5.77
　2023/06/29 04:50,0,0,36.82,97.9,31.78,36.99,5.21
　2023/06/29 05:00,0,0,36.82,97.9,31.73,37.62,5.89
　2023/06/29 05:10,0,0,36.81,97.8,28.83,37.29,8.46
　2023/06/29 05:20,0,0,36.81,97.8,31.07,37.25,6.18
　2023/06/29 05:30,0,0,36.81,97.8,31.59,37.17,5.58
　2023/06/29 05:40,0,0,36.81,97.8,31.57,37.59,6.02
　2023/06/29 05:50,0,0,36.81,97.8,31.58,37.45,5.87
　2023/06/29 06:00,0,0,36.81,97.8,31.61,37.15,5.54
　2023/06/29 06:10,0,0,36.8,97.7,28.74,37.56,8.82
　2023/06/29 06:20,0,0,36.8,97.7,31.63,37.56,5.93
　2023/06/29 06:30,0,0,36.8,97.7,31.67,36.95,5.28
　2023/06/29 06:40,0,0,36.8,97.7,31.65,37.56,5.91
　2023/06/29 06:50,0,0,36.8,97.7,31.65,37.47,5.82
　2023/06/29 07:00,0,0,36.79,97.6,27.65,36.92,9.27
　2023/06/29 07:10,0,0,36.79,97.6,31.64,37.54,5.9
　2023/06/29 07:20,0,0,36.79,97.6,31.6,37.09,5.49
　2023/06/29 07:30,0,0,36.79,97.6,31.57,37.34,5.77
　2023/06/29 07:40,0,0,36.78,97.5,31,37.5,6.5
　2023/06/29 07:50,0,0,36.78,97.5,25.83,37.41,11.58
　2023/06/29 08:00,0,0,36.78,97.5,29.8,37,7.2
　2023/06/29 08:10,0,0,36.78,97.5,31.49,37.49,6
　2023/06/29 08:20,0,0,36.78,97.5,31.51,37.5,5.99
　2023/06/29 08:30,0,0,36.77,97.4,25.81,37.48,11.67
　2023/06/29 08:40,1,1,36.77,97.4,26.38,37.48,11.1
　2023/06/29 08:50,2,2,36.77,97.4,31.52,36.46,4.94
　2023/06/29 09:00,2,2,36.77,97.4,31.51,37.48,5.97
　2023/06/29 09:10,2,2,36.77,97.4,31.54,37.48,5.94
　2023/06/29 09:20,3,3,36.77,97.4,31.53,37.47,5.94
　2023/06/29 09:30,3,3,36.77,97.4,37.21,37.26,0.05
　2023/06/29 09:40,2,3,36.76,97.2,32.11,36.73,4.62
　2023/06/29 09:50,1,3,36.76,97.2,31.3,35.01,3.71
　2023/06/29 10:00,1,3,36.76,97.2,30.92,35,4.08
　2023/06/29 10:10,1,3,36.76,97.2,30.52,35.02,4.5
　2023/06/29 10:20,0,3,36.76,97.2,30.07,35.02,4.95
　2023/06/29 10:30,0,3,36.76,97.2,29.65,35.02,5.37
　2023/06/29 10:40,0,3,36.76,97.2,34.33,35.02,0.69
　2023/06/29 10:50,0,3,36.76,97.2,34.71,33.85,-0.86
　2023/06/29 11:00,0,3,36.76,97.2,34.66,34.77,0.11
　2023/06/29 11:10,0,3,36.76,97.2,34.63,33.9,-0.73
　2023/06/29 11:20,0,3,36.76,97.2,34.65,34.16,-0.49
　2023/06/29 11:30,0,3,36.76,97.2,34.65,34.36,-0.29
　2023/06/29 11:40,0,3,36.76,97.2,34.66,35.02,0.36
　2023/06/29 11:50,0,3,36.76,97.2,34.69,34.84,0.15
　2023/06/29 12:00,0,3,36.76,97.2,34.73,34.99,0.26
　2023/06/29 12:10,0,3,36.75,97.1,34.17,34.76,0.59
　2023/06/29 12:20,1,4,36.75,97.1,29.03,34.83,5.8
　2023/06/29 12:30,11,14,36.75,97.1,29.06,35,5.94
　2023/06/29 12:40,18,21,36.76,97.2,31.95,34.93,2.98
　2023/06/29 12:50,30,33,36.78,97.5,38.83,55.09,16.26
　2023/06/29 13:00,34,37,36.78,97.5,47.26,55.71,8.45
　2023/06/29 13:10,35,38,36.79,97.6,53.8,76.26,22.46
　2023/06/29 13:20,35,39,36.8,97.7,71.26,76.01,4.75
　2023/06/29 13:30,25,39,36.8,97.7,80.78,86.12,5.34
　2023/06/29 13:40,18,39,36.79,97.6,82.94,86.14,3.2
　2023/06/29 13:50,6,39,36.79,97.6,84,85.96,1.96
　2023/06/29 14:00,2,39,36.79,97.6,85.16,85.81,0.65
　2023/06/29 14:10,1,39,36.79,97.6,87.13,86.49,-0.64
　2023/06/29 14:20,0,39,36.79,97.6,83.4,86.29,2.89
　2023/06/29 14:30,0,39,36.79,97.6,81.93,86.95,5.02
　2023/06/29 14:40,0,39,36.79,97.6,85.5,86.27,0.77
　2023/06/29 14:50,0,39,36.79,97.6,87.02,98.07,11.05
　2023/06/29 15:00,0,39,36.78,97.5,82.23,97.46,15.23
　2023/06/29 15:10,0,39,36.78,97.5,84.76,97.54,12.78
　2023/06/29 15:20,0,39,36.78,97.5,86.67,97.73,11.06
　2023/06/29 15:30,1,40,36.77,97.4,89.76,97.44,7.68
　2023/06/29 15:40,7,46,36.77,97.4,86.38,97.69,11.31
　2023/06/29 15:50,10,49,36.77,97.4,86.4,97.47,11.07
　2023/06/29 16:00,11,50,36.78,97.5,104.58,97.62,-6.96
　2023/06/29 16:10,11,50,36.78,97.5,109.19,98.17,-11.02
　2023/06/29 16:20,11,50,36.78,97.5,109.23,97.7,-11.53
　2023/06/29 16:30,10,50,36.78,97.5,98.95,97.71,-1.24
　2023/06/29 16:40,4,50,36.79,97.6,100.03,97.65,-2.38
　2023/06/29 16:50,1,50,36.79,97.6,109.11,97.65,-11.46
　2023/06/29 17:00,0,50,36.79,97.6,109.14,97.81,-11.33
　2023/06/29 17:10,0,50,36.8,97.7,108.44,102.52,-5.92
　2023/06/29 17:20,0,50,36.8,97.7,111.77,107.31,-4.46
　2023/06/29 17:30,0,50,36.8,97.7,114.91,107.12,-7.79
　2023/06/29 17:40,0,50,36.81,97.8,121.19,118.97,-2.22
　2023/06/29 17:50,0,50,36.84,98.2,134.91,133.31,-1.6
　2023/06/29 18:00,0,50,36.83,98,161.23,160.62,-0.61
　2023/06/29 18:10,0,50,36.83,98,173.68,175.34,1.66
　2023/06/29 18:20,0,50,36.83,98,166.38,189.33,22.95
　2023/06/29 18:30,0,50,36.81,97.8,161.22,212.53,51.31
　2023/06/29 18:40,0,50,36.81,97.8,170.06,221.56,51.5
　2023/06/29 18:50,0,50,36.8,97.7,176.69,220.74,44.05
　2023/06/29 19:00,0,50,36.79,97.6,182,220.73,38.73
　2023/06/29 19:10,0,50,36.79,97.6,192.71,220.57,27.86
