取出情報,水位,,
観測局,持世寺,,
取出間隔,10分間隔,,
取出期間,　2023/06/25〜,,　2023/07/02
,,,
観測時刻,水位,差分,
　2023/06/25 00:10,,,
　2023/06/25 00:20,,,
　2023/06/25 00:30,,,
　2023/06/25 00:40,,,
　2023/06/25 00:50,,,
　2023/06/25 01:00,2.83,0,
　2023/06/25 01:10,,,
　2023/06/25 01:20,,,
　2023/06/25 01:30,,,
　2023/06/25 01:40,,,
　2023/06/25 01:50,,,
　2023/06/25 02:00,2.83,0,
　2023/06/25 02:10,,,
　2023/06/25 02:20,,,
　2023/06/25 02:30,,,
　2023/06/25 02:40,,,
　2023/06/25 02:50,,,
　2023/06/25 03:00,2.83,0,
　2023/06/25 03:10,,,
　2023/06/25 03:20,,,
　2023/06/25 03:30,,,
　2023/06/25 03:40,,,
　2023/06/25 03:50,,,
　2023/06/25 04:00,2.83,0,
　2023/06/25 04:10,,,
　2023/06/25 04:20,,,
　2023/06/25 04:30,,,
　2023/06/25 04:40,,,
　2023/06/25 04:50,,,
　2023/06/25 05:00,2.82,-0.01,
　2023/06/25 05:10,,,
　2023/06/25 05:20,,,
　2023/06/25 05:30,,,
　2023/06/25 05:40,,,
　2023/06/25 05:50,,,
　2023/06/25 06:00,2.82,0,
　2023/06/25 06:10,,,
　2023/06/25 06:20,,,
　2023/06/25 06:30,,,
　2023/06/25 06:40,,,
　2023/06/25 06:50,,,
　2023/06/25 07:00,2.82,0,
　2023/06/25 07:10,,,
　2023/06/25 07:20,,,
　2023/06/25 07:30,,,
　2023/06/25 07:40,,,
　2023/06/25 07:50,,,
　2023/06/25 08:00,2.82,0,
　2023/06/25 08:10,,,
　2023/06/25 08:20,,,
　2023/06/25 08:30,,,
　2023/06/25 08:40,,,
　2023/06/25 08:50,,,
　2023/06/25 09:00,2.82,0,
　2023/06/25 09:10,,,
　2023/06/25 09:20,,,
　2023/06/25 09:30,,,
　2023/06/25 09:40,,,
　2023/06/25 09:50,,,
　2023/06/25 10:00,2.82,0,
　2023/06/25 10:10,,,
　2023/06/25 10:20,,,
　2023/06/25 10:30,,,
　2023/06/25 10:40,,,
　2023/06/25 10:50,,,
　2023/06/25 11:00,2.82,0,
　2023/06/25 11:10,,,
　2023/06/25 11:20,,,
　2023/06/25 11:30,,,
　2023/06/25 11:40,,,
　2023/06/25 11:50,,,
　2023/06/25 12:00,2.82,0,
　2023/06/25 12:10,,,
　2023/06/25 12:20,,,
　2023/06/25 12:30,,,
　2023/06/25 12:40,,,
　2023/06/25 12:50,,,
　2023/06/25 13:00,2.82,0,
　2023/06/25 13:10,,,
　2023/06/25 13:20,,,
　2023/06/25 13:30,,,
　2023/06/25 13:40,,,
　2023/06/25 13:50,,,
　2023/06/25 14:00,2.82,0,
　2023/06/25 14:10,,,
　2023/06/25 14:20,,,
　2023/06/25 14:30,,,
　2023/06/25 14:40,,,
　2023/06/25 14:50,,,
　2023/06/25 15:00,2.83,0.01,
　2023/06/25 15:10,,,
　2023/06/25 15:20,,,
　2023/06/25 15:30,,,
　2023/06/25 15:40,,,
　2023/06/25 15:50,,,
　2023/06/25 16:00,2.82,-0.01,
　2023/06/25 16:10,,,
　2023/06/25 16:20,,,
　2023/06/25 16:30,,,
　2023/06/25 16:40,,,
　2023/06/25 16:50,,,
　2023/06/25 17:00,2.82,0,
　2023/06/25 17:10,,,
　2023/06/25 17:20,,,
　2023/06/25 17:30,,,
　2023/06/25 17:40,,,
　2023/06/25 17:50,,,
　2023/06/25 18:00,2.67,-0.15,
　2023/06/25 18:10,2.66,-0.01,
　2023/06/25 18:20,2.65,-0.01,
　2023/06/25 18:30,2.64,-0.01,
　2023/06/25 18:40,2.63,-0.01,
　2023/06/25 18:50,2.63,0,
　2023/06/25 19:00,2.62,-0.01,
　2023/06/25 19:10,2.62,0,
　2023/06/25 19:20,2.62,0,
　2023/06/25 19:30,2.61,-0.01,
　2023/06/25 19:40,2.61,0,
　2023/06/25 19:50,2.61,0,
　2023/06/25 20:00,2.61,0,
　2023/06/25 20:10,2.6,-0.01,
　2023/06/25 20:20,2.6,0,
　2023/06/25 20:30,2.6,0,
　2023/06/25 20:40,2.6,0,
　2023/06/25 20:50,2.6,0,
　2023/06/25 21:00,2.6,0,
　2023/06/25 21:10,2.6,0,
　2023/06/25 21:20,2.6,0,
　2023/06/25 21:30,2.6,0,
　2023/06/25 21:40,2.6,0,
　2023/06/25 21:50,2.6,0,
　2023/06/25 22:00,2.6,0,
　2023/06/25 22:10,2.6,0,
　2023/06/25 22:20,2.6,0,
　2023/06/25 22:30,2.6,0,
　2023/06/25 22:40,2.6,0,
　2023/06/25 22:50,2.6,0,
　2023/06/25 23:00,2.6,0,
　2023/06/25 23:10,2.6,0,
　2023/06/25 23:20,2.6,0,
　2023/06/25 23:30,2.6,0,
　2023/06/25 23:40,2.6,0,
　2023/06/25 23:50,2.6,0,
　2023/06/25 24:00,2.6,0,
　2023/06/26 00:10,2.61,0.01,
　2023/06/26 00:20,2.61,0,
　2023/06/26 00:30,2.61,0,
　2023/06/26 00:40,2.61,0,
　2023/06/26 00:50,2.62,0.01,
　2023/06/26 01:00,2.62,0,
　2023/06/26 01:10,2.62,0,
　2023/06/26 01:20,2.63,0.01,
　2023/06/26 01:30,2.63,0,
　2023/06/26 01:40,2.63,0,
　2023/06/26 01:50,2.64,0.01,
　2023/06/26 02:00,2.65,0.01,
　2023/06/26 02:10,2.66,0.01,
　2023/06/26 02:20,2.67,0.01,
　2023/06/26 02:30,2.68,0.01,
　2023/06/26 02:40,2.69,0.01,
　2023/06/26 02:50,2.71,0.02,
　2023/06/26 03:00,2.72,0.01,
　2023/06/26 03:10,2.73,0.01,
　2023/06/26 03:20,2.75,0.02,
　2023/06/26 03:30,2.77,0.02,
　2023/06/26 03:40,2.78,0.01,
　2023/06/26 03:50,2.8,0.02,
　2023/06/26 04:00,2.81,0.01,
　2023/06/26 04:10,2.82,0.01,
　2023/06/26 04:20,2.83,0.01,
　2023/06/26 04:30,2.83,0,
　2023/06/26 04:40,2.83,0,
　2023/06/26 04:50,2.83,0,
　2023/06/26 05:00,2.83,0,
　2023/06/26 05:10,2.83,0,
　2023/06/26 05:20,2.83,0,
　2023/06/26 05:30,2.83,0,
　2023/06/26 05:40,2.83,0,
　2023/06/26 05:50,2.85,0.02,
　2023/06/26 06:00,2.87,0.02,
　2023/06/26 06:10,2.9,0.03,
　2023/06/26 06:20,2.93,0.03,
　2023/06/26 06:30,2.97,0.04,
　2023/06/26 06:40,2.99,0.02,
　2023/06/26 06:50,3.01,0.02,
　2023/06/26 07:00,3.03,0.02,
　2023/06/26 07:10,3.03,0,
　2023/06/26 07:20,3.03,0,
　2023/06/26 07:30,3.03,0,
　2023/06/26 07:40,3.03,0,
　2023/06/26 07:50,3.02,-0.01,
　2023/06/26 08:00,3.01,-0.01,
　2023/06/26 08:10,3.01,0,
　2023/06/26 08:20,3,-0.01,
　2023/06/26 08:30,2.99,-0.01,
　2023/06/26 08:40,2.99,0,
　2023/06/26 08:50,2.99,0,
　2023/06/26 09:00,2.98,-0.01,
　2023/06/26 09:10,2.98,0,
　2023/06/26 09:20,2.97,-0.01,
　2023/06/26 09:30,2.96,-0.01,
　2023/06/26 09:40,2.95,-0.01,
　2023/06/26 09:50,2.94,-0.01,
　2023/06/26 10:00,2.92,-0.02,
　2023/06/26 10:10,2.9,-0.02,
　2023/06/26 10:20,2.89,-0.01,
　2023/06/26 10:30,2.87,-0.02,
　2023/06/26 10:40,2.85,-0.02,
　2023/06/26 10:50,2.84,-0.01,
　2023/06/26 11:00,2.82,-0.02,
　2023/06/26 11:10,2.81,-0.01,
　2023/06/26 11:20,2.8,-0.01,
　2023/06/26 11:30,2.79,-0.01,
　2023/06/26 11:40,2.78,-0.01,
　2023/06/26 11:50,2.78,0,
　2023/06/26 12:00,2.78,0,
　2023/06/26 12:10,2.78,0,
　2023/06/26 12:20,2.79,0.01,
　2023/06/26 12:30,2.79,0,
　2023/06/26 12:40,2.8,0.01,
　2023/06/26 12:50,2.81,0.01,
　2023/06/26 13:00,2.81,0,
　2023/06/26 13:10,2.81,0,
　2023/06/26 13:20,2.82,0.01,
　2023/06/26 13:30,2.82,0,
　2023/06/26 13:40,2.82,0,
　2023/06/26 13:50,2.82,0,
　2023/06/26 14:00,2.83,0.01,
　2023/06/26 14:10,2.83,0,
　2023/06/26 14:20,2.84,0.01,
　2023/06/26 14:30,2.85,0.01,
　2023/06/26 14:40,2.85,0,
　2023/06/26 14:50,2.86,0.01,
　2023/06/26 15:00,2.87,0.01,
　2023/06/26 15:10,2.87,0,
　2023/06/26 15:20,2.88,0.01,
　2023/06/26 15:30,2.88,0,
　2023/06/26 15:40,2.88,0,
　2023/06/26 15:50,2.88,0,
　2023/06/26 16:00,2.88,0,
　2023/06/26 16:10,2.88,0,
　2023/06/26 16:20,2.87,-0.01,
　2023/06/26 16:30,2.87,0,
　2023/06/26 16:40,2.86,-0.01,
　2023/06/26 16:50,2.86,0,
　2023/06/26 17:00,2.86,0,
　2023/06/26 17:10,2.85,-0.01,
　2023/06/26 17:20,2.85,0,
　2023/06/26 17:30,2.85,0,
　2023/06/26 17:40,2.84,-0.01,
　2023/06/26 17:50,2.84,0,
　2023/06/26 18:00,2.83,-0.01,
　2023/06/26 18:10,2.83,0,
　2023/06/26 18:20,2.82,-0.01,
　2023/06/26 18:30,2.82,0,
　2023/06/26 18:40,2.81,-0.01,
　2023/06/26 18:50,2.81,0,
　2023/06/26 19:00,2.81,0,
　2023/06/26 19:10,2.81,0,
　2023/06/26 19:20,2.81,0,
　2023/06/26 19:30,2.81,0,
　2023/06/26 19:40,2.81,0,
　2023/06/26 19:50,2.8,-0.01,
　2023/06/26 20:00,2.8,0,
　2023/06/26 20:10,2.8,0,
　2023/06/26 20:20,2.8,0,
　2023/06/26 20:30,2.8,0,
　2023/06/26 20:40,2.8,0,
　2023/06/26 20:50,2.8,0,
　2023/06/26 21:00,2.8,0,
　2023/06/26 21:10,2.8,0,
　2023/06/26 21:20,2.8,0,
　2023/06/26 21:30,2.8,0,
　2023/06/26 21:40,2.8,0,
　2023/06/26 21:50,2.8,0,
　2023/06/26 22:00,2.8,0,
　2023/06/26 22:10,2.8,0,
　2023/06/26 22:20,2.8,0,
　2023/06/26 22:30,2.8,0,
　2023/06/26 22:40,2.8,0,
　2023/06/26 22:50,2.8,0,
　2023/06/26 23:00,2.8,0,
　2023/06/26 23:10,2.8,0,
　2023/06/26 23:20,2.8,0,
　2023/06/26 23:30,2.8,0,
　2023/06/26 23:40,2.8,0,
　2023/06/26 23:50,2.8,0,
　2023/06/26 24:00,2.8,0,
　2023/06/27 00:10,2.8,0,
　2023/06/27 00:20,2.8,0,
　2023/06/27 00:30,2.79,-0.01,
　2023/06/27 00:40,2.79,0,
　2023/06/27 00:50,2.79,0,
　2023/06/27 01:00,2.78,-0.01,
　2023/06/27 01:10,2.78,0,
　2023/06/27 01:20,2.78,0,
　2023/06/27 01:30,2.77,-0.01,
　2023/06/27 01:40,2.77,0,
　2023/06/27 01:50,2.77,0,
　2023/06/27 02:00,2.77,0,
　2023/06/27 02:10,2.76,-0.01,
　2023/06/27 02:20,2.76,0,
　2023/06/27 02:30,2.76,0,
　2023/06/27 02:40,2.76,0,
　2023/06/27 02:50,2.76,0,
　2023/06/27 03:00,2.76,0,
　2023/06/27 03:10,2.76,0,
　2023/06/27 03:20,2.76,0,
　2023/06/27 03:30,2.76,0,
　2023/06/27 03:40,2.76,0,
　2023/06/27 03:50,2.76,0,
　2023/06/27 04:00,2.76,0,
　2023/06/27 04:10,2.76,0,
　2023/06/27 04:20,2.76,0,
　2023/06/27 04:30,2.76,0,
　2023/06/27 04:40,2.76,0,
　2023/06/27 04:50,2.76,0,
　2023/06/27 05:00,2.76,0,
　2023/06/27 05:10,2.76,0,
　2023/06/27 05:20,2.76,0,
　2023/06/27 05:30,2.76,0,
　2023/06/27 05:40,2.76,0,
　2023/06/27 05:50,2.76,0,
　2023/06/27 06:00,2.76,0,
　2023/06/27 06:10,2.76,0,
　2023/06/27 06:20,2.76,0,
　2023/06/27 06:30,2.76,0,
　2023/06/27 06:40,2.76,0,
　2023/06/27 06:50,2.76,0,
　2023/06/27 07:00,2.76,0,
　2023/06/27 07:10,2.75,-0.01,
　2023/06/27 07:20,2.75,0,
　2023/06/27 07:30,2.75,0,
　2023/06/27 07:40,2.75,0,
　2023/06/27 07:50,2.74,-0.01,
　2023/06/27 08:00,2.74,0,
　2023/06/27 08:10,2.73,-0.01,
　2023/06/27 08:20,2.72,-0.01,
　2023/06/27 08:30,2.72,0,
　2023/06/27 08:40,2.71,-0.01,
　2023/06/27 08:50,2.71,0,
　2023/06/27 09:00,2.7,-0.01,
　2023/06/27 09:10,2.7,0,
　2023/06/27 09:20,2.69,-0.01,
　2023/06/27 09:30,2.69,0,
　2023/06/27 09:40,2.69,0,
　2023/06/27 09:50,2.68,-0.01,
　2023/06/27 10:00,2.68,0,
　2023/06/27 10:10,2.68,0,
　2023/06/27 10:20,2.68,0,
　2023/06/27 10:30,2.71,0.03,
　2023/06/27 10:40,2.72,0.01,
　2023/06/27 10:50,2.74,0.02,
　2023/06/27 11:00,2.75,0.01,
　2023/06/27 11:10,2.77,0.02,
　2023/06/27 11:20,2.78,0.01,
　2023/06/27 11:30,2.79,0.01,
　2023/06/27 11:40,2.81,0.02,
　2023/06/27 11:50,2.82,0.01,
　2023/06/27 12:00,2.83,0.01,
　2023/06/27 12:10,2.84,0.01,
　2023/06/27 12:20,2.85,0.01,
　2023/06/27 12:30,2.86,0.01,
　2023/06/27 12:40,2.86,0,
　2023/06/27 12:50,2.87,0.01,
　2023/06/27 13:00,2.87,0,
　2023/06/27 13:10,2.87,0,
　2023/06/27 13:20,2.87,0,
　2023/06/27 13:30,2.88,0.01,
　2023/06/27 13:40,2.88,0,
　2023/06/27 13:50,2.88,0,
　2023/06/27 14:00,2.89,0.01,
　2023/06/27 14:10,2.89,0,
　2023/06/27 14:20,2.9,0.01,
　2023/06/27 14:30,2.91,0.01,
　2023/06/27 14:40,2.92,0.01,
　2023/06/27 14:50,2.93,0.01,
　2023/06/27 15:00,2.94,0.01,
　2023/06/27 15:10,2.94,0,
　2023/06/27 15:20,2.94,0,
　2023/06/27 15:30,2.94,0,
　2023/06/27 15:40,2.94,0,
　2023/06/27 15:50,2.94,0,
　2023/06/27 16:00,2.93,-0.01,
　2023/06/27 16:10,2.93,0,
　2023/06/27 16:20,2.92,-0.01,
　2023/06/27 16:30,2.91,-0.01,
　2023/06/27 16:40,2.91,0,
　2023/06/27 16:50,2.9,-0.01,
　2023/06/27 17:00,2.9,0,
　2023/06/27 17:10,2.9,0,
　2023/06/27 17:20,2.89,-0.01,
　2023/06/27 17:30,2.89,0,
　2023/06/27 17:40,2.89,0,
　2023/06/27 17:50,2.84,-0.05,
　2023/06/27 18:00,2.83,-0.01,
　2023/06/27 18:10,2.81,-0.02,
　2023/06/27 18:20,2.8,-0.01,
　2023/06/27 18:30,2.8,0,
　2023/06/27 18:40,2.79,-0.01,
　2023/06/27 18:50,2.79,0,
　2023/06/27 19:00,2.78,-0.01,
　2023/06/27 19:10,2.78,0,
　2023/06/27 19:20,2.78,0,
　2023/06/27 19:30,2.78,0,
　2023/06/27 19:40,2.77,-0.01,
　2023/06/27 19:50,2.77,0,
　2023/06/27 20:00,2.77,0,
　2023/06/27 20:10,2.77,0,
　2023/06/27 20:20,2.77,0,
　2023/06/27 20:30,2.77,0,
　2023/06/27 20:40,2.77,0,
　2023/06/27 20:50,2.77,0,
　2023/06/27 21:00,2.77,0,
　2023/06/27 21:10,2.77,0,
　2023/06/27 21:20,2.77,0,
　2023/06/27 21:30,2.76,-0.01,
　2023/06/27 21:40,2.76,0,
　2023/06/27 21:50,2.76,0,
　2023/06/27 22:00,2.76,0,
　2023/06/27 22:10,2.75,-0.01,
　2023/06/27 22:20,2.75,0,
　2023/06/27 22:30,2.75,0,
　2023/06/27 22:40,2.75,0,
　2023/06/27 22:50,2.75,0,
　2023/06/27 23:00,2.74,-0.01,
　2023/06/27 23:10,2.74,0,
　2023/06/27 23:20,2.74,0,
　2023/06/27 23:30,2.74,0,
　2023/06/27 23:40,2.74,0,
　2023/06/27 23:50,2.74,0,
　2023/06/27 24:00,2.74,0,
　2023/06/28 00:10,2.74,0,
　2023/06/28 00:20,2.74,0,
　2023/06/28 00:30,2.74,0,
　2023/06/28 00:40,2.74,0,
　2023/06/28 00:50,2.74,0,
　2023/06/28 01:00,2.74,0,
　2023/06/28 01:10,2.74,0,
　2023/06/28 01:20,2.74,0,
　2023/06/28 01:30,2.74,0,
　2023/06/28 01:40,2.74,0,
　2023/06/28 01:50,2.74,0,
　2023/06/28 02:00,2.74,0,
　2023/06/28 02:10,,,
　2023/06/28 02:20,,,
　2023/06/28 02:30,,,
　2023/06/28 02:40,,,
　2023/06/28 02:50,,,
　2023/06/28 03:00,2.74,0,
　2023/06/28 03:10,,,
　2023/06/28 03:20,,,
　2023/06/28 03:30,,,
　2023/06/28 03:40,,,
　2023/06/28 03:50,,,
　2023/06/28 04:00,2.74,0,
　2023/06/28 04:10,,,
　2023/06/28 04:20,,,
　2023/06/28 04:30,,,
　2023/06/28 04:40,,,
　2023/06/28 04:50,,,
　2023/06/28 05:00,2.74,0,
　2023/06/28 05:10,,,
　2023/06/28 05:20,2.74,0,
　2023/06/28 05:30,2.74,0,
　2023/06/28 05:40,2.74,0,
　2023/06/28 05:50,2.74,0,
　2023/06/28 06:00,2.74,0,
　2023/06/28 06:10,2.74,0,
　2023/06/28 06:20,2.75,0.01,
　2023/06/28 06:30,2.76,0.01,
　2023/06/28 06:40,2.76,0,
　2023/06/28 06:50,2.77,0.01,
　2023/06/28 07:00,2.77,0,
　2023/06/28 07:10,2.77,0,
　2023/06/28 07:20,2.78,0.01,
　2023/06/28 07:30,2.78,0,
　2023/06/28 07:40,2.78,0,
　2023/06/28 07:50,2.78,0,
　2023/06/28 08:00,2.78,0,
　2023/06/28 08:10,2.78,0,
　2023/06/28 08:20,2.78,0,
　2023/06/28 08:30,2.78,0,
　2023/06/28 08:40,2.78,0,
　2023/06/28 08:50,2.79,0.01,
　2023/06/28 09:00,2.8,0.01,
　2023/06/28 09:10,2.8,0,
　2023/06/28 09:20,2.81,0.01,
　2023/06/28 09:30,2.81,0,
　2023/06/28 09:40,2.81,0,
　2023/06/28 09:50,2.82,0.01,
　2023/06/28 10:00,2.82,0,
　2023/06/28 10:10,2.82,0,
　2023/06/28 10:20,2.82,0,
　2023/06/28 10:30,2.82,0,
　2023/06/28 10:40,2.82,0,
　2023/06/28 10:50,2.82,0,
　2023/06/28 11:00,2.83,0.01,
　2023/06/28 11:10,2.83,0,
　2023/06/28 11:20,2.83,0,
　2023/06/28 11:30,2.84,0.01,
　2023/06/28 11:40,2.85,0.01,
　2023/06/28 11:50,2.85,0,
　2023/06/28 12:00,2.86,0.01,
　2023/06/28 12:10,2.87,0.01,
　2023/06/28 12:20,2.89,0.02,
　2023/06/28 12:30,2.91,0.02,
　2023/06/28 12:40,2.93,0.02,
　2023/06/28 12:50,2.94,0.01,
　2023/06/28 13:00,2.96,0.02,
　2023/06/28 13:10,2.97,0.01,
　2023/06/28 13:20,2.98,0.01,
　2023/06/28 13:30,2.98,0,
　2023/06/28 13:40,2.99,0.01,
　2023/06/28 13:50,2.99,0,
　2023/06/28 14:00,2.99,0,
　2023/06/28 14:10,2.99,0,
　2023/06/28 14:20,2.99,0,
　2023/06/28 14:30,2.99,0,
　2023/06/28 14:40,2.99,0,
　2023/06/28 14:50,2.99,0,
　2023/06/28 15:00,2.99,0,
　2023/06/28 15:10,2.99,0,
　2023/06/28 15:20,2.99,0,
　2023/06/28 15:30,2.99,0,
　2023/06/28 15:40,2.99,0,
　2023/06/28 15:50,2.99,0,
　2023/06/28 16:00,2.96,-0.03,
　2023/06/28 16:10,2.94,-0.02,
　2023/06/28 16:20,2.94,0,
　2023/06/28 16:30,2.93,-0.01,
　2023/06/28 16:40,2.93,0,
　2023/06/28 16:50,2.93,0,
　2023/06/28 17:00,2.94,0.01,
　2023/06/28 17:10,2.94,0,
　2023/06/28 17:20,2.94,0,
　2023/06/28 17:30,2.95,0.01,
　2023/06/28 17:40,2.94,-0.01,
　2023/06/28 17:50,2.94,0,
　2023/06/28 18:00,2.94,0,
　2023/06/28 18:10,2.94,0,
　2023/06/28 18:20,2.92,-0.02,
　2023/06/28 18:30,2.89,-0.03,
　2023/06/28 18:40,2.82,-0.07,
　2023/06/28 18:50,2.75,-0.07,
　2023/06/28 19:00,2.72,-0.03,
　2023/06/28 19:10,2.7,-0.02,
　2023/06/28 19:20,2.69,-0.01,
　2023/06/28 19:30,2.68,-0.01,
　2023/06/28 19:40,2.67,-0.01,
　2023/06/28 19:50,2.67,0,
　2023/06/28 20:00,2.66,-0.01,
　2023/06/28 20:10,2.66,0,
　2023/06/28 20:20,2.66,0,
　2023/06/28 20:30,2.65,-0.01,
　2023/06/28 20:40,2.64,-0.01,
　2023/06/28 20:50,2.63,-0.01,
　2023/06/28 21:00,2.62,-0.01,
